time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider
2016-03-28T22:32:45Z,30.710693,-96.467978,102.3,4,64.800003,3.446778,11,gps
2016-03-28T22:32:46Z,30.710712,-96.467944,102.8,4,64.300003,2.829444,13,gps
2016-03-28T22:32:47Z,30.710735,-96.467914,101.4,4,50.200001,2.417889,13,gps
2016-03-28T22:32:48Z,30.710754,-96.467901,101.4,3,19,1.594778,13,gps
2016-03-28T22:32:49Z,30.710766,-96.467902,99.5,3,352.100006,0.926,10,gps
2016-03-28T22:32:50Z,30.710775,-96.467906,100,4,352.100006,0.668778,10,gps
2016-03-28T22:32:51Z,30.710783,-96.467911,98.1,3,352.100006,0.565889,8,gps
2016-03-28T22:32:52Z,30.710786,-96.467916,98,4,352.100006,0.565889,8,gps
2016-03-28T22:32:53Z,30.71079,-96.467927,98.5,4,352.100006,0.668778,8,gps
2016-03-28T22:32:54Z,30.710792,-96.467936,98.1,4,352.100006,0.617333,7,gps
2016-03-28T22:32:55Z,30.710791,-96.467951,97.7,4,352.100006,0.720222,7,gps
2016-03-28T22:32:56Z,30.710788,-96.467963,100.1,6,352.100006,0.668778,7,gps
2016-03-28T22:32:57Z,30.710788,-96.46797,100.1,6,352.100006,0.668778,7,gps
2016-03-28T22:32:58Z,30.710785,-96.467979,100.4,6,352.100006,0.565889,8,gps
2016-03-28T22:32:59Z,30.710785,-96.467997,101.5,4,254.899994,0.823111,8,gps
2016-03-28T22:33:00Z,30.710783,-96.468006,101.5,6,254.899994,0.823111,8,gps
2016-03-28T22:33:01Z,30.710768,-96.468033,102.3,4,226.300003,1.131778,8,gps
2016-03-28T22:33:02Z,30.710761,-96.468042,102.4,6,226.300003,1.131778,8,gps
2016-03-28T22:33:03Z,30.710756,-96.46805,101,6,217.199997,0.977444,8,gps
2016-03-28T22:33:04Z,30.710752,-96.468065,100.4,6,226.699997,0.926,7,gps
2016-03-28T22:33:05Z,30.710746,-96.468078,101.9,6,234.100006,1.080333,7,gps
2016-03-28T22:33:06Z,30.710741,-96.468092,101.8,6,244.899994,1.491889,8,gps
2016-03-28T22:33:07Z,30.710729,-96.468151,101.6,4,256.399994,4.938667,7,gps
2016-03-28T22:33:08Z,30.710719,-96.4682,101.4,6,256.399994,4.938667,7,gps
2016-03-28T22:33:09Z,30.710672,-96.468339,102.5,4,252.699997,5.401667,10,gps
2016-03-28T22:33:10Z,30.710645,-96.468373,102.3,4,237.899994,4.527111,10,gps
2016-03-28T22:33:11Z,30.710623,-96.468413,102.2,6,237.899994,4.527111,10,gps
2016-03-28T22:33:12Z,30.710584,-96.46834,103.2,4,178.199997,3.035222,12,gps
2016-03-28T22:33:13Z,30.710557,-96.468327,103.4,4,172.300003,3.086667,13,gps
2016-03-28T22:33:14Z,30.710537,-96.468352,104.2,3,188,2.572222,10,gps
2016-03-28T22:33:15Z,30.710533,-96.468375,104.1,3,210.5,2.263556,10,gps
2016-03-28T22:33:16Z,30.710516,-96.468387,104.1,4,210.5,2.263556,10,gps
2016-03-28T22:33:17Z,30.71061,-96.468388,104.1,3,323.299988,2.675111,9,gps
2016-03-28T22:33:18Z,30.710675,-96.468418,104.3,3,330.799988,4.527111,12,gps
2016-03-28T22:33:19Z,30.710705,-96.468455,105.3,3,320.399994,4.784333,13,gps
2016-03-28T22:33:20Z,30.710721,-96.468483,104.5,3,309.399994,4.064111,13,gps
2016-03-28T22:33:21Z,30.710744,-96.468519,104.5,3,303.799988,3.961222,10,gps
2016-03-28T22:33:22Z,30.710762,-96.468567,104,3,295.5,4.424222,10,gps
2016-03-28T22:33:23Z,30.710779,-96.468637,104.3,3,303,5.093,10,gps
2016-03-28T22:33:24Z,30.710804,-96.468681,104.4,4,303,5.093,10,gps
2016-03-28T22:33:25Z,30.71086,-96.468639,103.3,4,340,4.372778,11,gps
2016-03-28T22:33:26Z,30.7108,-96.46863,102.2,3,331.100006,0.771667,9,gps
2016-03-28T22:33:27Z,30.710804,-96.468622,101.4,3,331.100006,0.257222,10,gps
2016-03-28T22:33:28Z,30.710802,-96.46862,101.2,4,331.100006,0.257222,10,gps
2016-03-28T22:33:29Z,30.710854,-96.468577,101.8,3,35.400002,2.417889,13,gps
2016-03-28T22:33:30Z,30.710893,-96.468528,99.3,4,43,3.189556,10,gps
2016-03-28T22:33:31Z,30.710917,-96.468498,99.1,3,50.700001,3.601111,10,gps
2016-03-28T22:33:32Z,30.710938,-96.468469,99,4,50.700001,3.601111,10,gps
2016-03-28T22:33:33Z,30.710927,-96.468394,99.2,4,71.599998,4.115556,8,gps
2016-03-28T22:33:34Z,30.710932,-96.46834,99.5,4,81.599998,4.372778,9,gps
2016-03-28T22:33:35Z,30.710932,-96.468292,99.9,4,89.699997,4.578556,10,gps
2016-03-28T22:33:36Z,30.71094,-96.468251,100,4,90.900002,4.321333,10,gps
2016-03-28T22:33:37Z,30.710939,-96.468206,99.9,6,90.900002,4.321333,10,gps
2016-03-28T22:33:38Z,30.710946,-96.468182,99.8,4,68,2.469333,12,gps
2016-03-28T22:33:39Z,30.710957,-96.46817,99.1,3,30.200001,1.749111,13,gps
2016-03-28T22:33:40Z,30.710967,-96.468171,99.3,4,349.600006,1.337556,10,gps
2016-03-28T22:33:41Z,30.710971,-96.468193,99.1,4,291.799988,1.389,12,gps
2016-03-28T22:33:42Z,30.710971,-96.468218,99.1,4,266.600006,1.749111,9,gps
2016-03-28T22:33:43Z,30.710961,-96.468245,97.8,3,227.800003,2.623667,10,gps
2016-03-28T22:33:44Z,30.710941,-96.468283,97.9,3,223.199997,3.704,9,gps
2016-03-28T22:33:45Z,30.710833,-96.468405,97,3,221.899994,5.093,10,gps
2016-03-28T22:33:46Z,30.710791,-96.468458,96.7,3,222.300003,6.224778,10,gps
2016-03-28T22:33:47Z,30.71077,-96.468479,96.2,3,220.199997,4.424222,10,gps
2016-03-28T22:33:48Z,30.710763,-96.468476,96.6,3,218.399994,2.469333,10,gps
2016-03-28T22:33:49Z,30.710762,-96.468487,96.3,3,232,1.594778,8,gps
2016-03-28T22:33:50Z,30.710785,-96.468467,95.8,3,232,0.463,9,gps
2016-03-28T22:33:51Z,30.710804,-96.468468,96.5,3,352,0.771667,9,gps
2016-03-28T22:33:52Z,30.710819,-96.46844,97.1,3,39,1.286111,7,gps
2016-03-28T22:33:53Z,30.710828,-96.468431,97.2,6,39,1.286111,7,gps
2016-03-28T22:33:54Z,30.710788,-96.468354,97.2,4,102.699997,2.263556,8,gps
2016-03-28T22:33:55Z,30.710748,-96.468354,99,4,124.599998,2.572222,8,gps
2016-03-28T22:33:56Z,30.710688,-96.468287,100,6,133,3.704,7,gps
2016-03-28T22:33:57Z,30.710644,-96.468265,100.3,6,150.800003,4.269889,9,gps
2016-03-28T22:33:58Z,30.71061,-96.468243,100.2,6,150.800003,4.269889,9,gps
2016-03-28T22:33:59Z,30.710583,-96.468264,99.4,4,175.800003,2.880889,13,gps
2016-03-28T22:34:00Z,30.710555,-96.468265,100.7,4,180.800003,2.520778,10,gps
2016-03-28T22:34:01Z,30.710533,-96.468267,100.4,4,186.600006,1.800556,10,gps
2016-03-28T22:34:02Z,30.710517,-96.468269,100.4,6,186.600006,1.800556,10,gps
2016-03-28T22:34:03Z,30.710509,-96.468288,99.7,6,226.800003,1.286111,8,gps
2016-03-28T22:34:04Z,30.710502,-96.468298,99.7,6,226.800003,1.286111,8,gps
2016-03-28T22:34:05Z,30.710514,-96.468344,98.5,4,284.200012,2.572222,10,gps
2016-03-28T22:34:06Z,30.710535,-96.468381,98.5,4,294.700012,2.932333,11,gps
2016-03-28T22:34:07Z,30.710562,-96.468421,98.6,3,301,3.189556,11,gps
2016-03-28T22:34:08Z,30.710593,-96.468456,97,3,308.299988,3.292444,12,gps
2016-03-28T22:34:09Z,30.710625,-96.468484,96.7,3,316.700012,2.983778,13,gps
2016-03-28T22:34:10Z,30.710653,-96.468506,95.4,3,320.600006,2.417889,10,gps
2016-03-28T22:34:11Z,30.710684,-96.468518,95.4,4,335.899994,2.417889,10,gps
2016-03-28T22:34:12Z,30.710708,-96.46852,96.6,3,11.2,1.594778,9,gps
2016-03-28T22:34:13Z,30.710726,-96.468511,95.9,3,38.299999,1.286111,10,gps
2016-03-28T22:34:14Z,30.710739,-96.468493,94.4,4,69,1.234667,9,gps
2016-03-28T22:34:15Z,30.710743,-96.468481,94.2,6,69,1.234667,9,gps
2016-03-28T22:34:16Z,30.710749,-96.468457,94.4,6,81,1.337556,7,gps
2016-03-28T22:34:17Z,30.710731,-96.468408,96,4,128.699997,2.417889,9,gps
2016-03-28T22:34:18Z,30.710718,-96.468382,96.7,4,127.800003,2.160667,10,gps
2016-03-28T22:34:19Z,30.710706,-96.468364,96.8,6,127.800003,2.160667,10,gps
2016-03-28T22:34:20Z,30.710697,-96.468339,96.2,6,116.199997,1.749111,9,gps
2016-03-28T22:34:21Z,30.710686,-96.468308,96.5,4,95,2.006333,8,gps
2016-03-28T22:34:22Z,30.710679,-96.468272,96.7,4,89.800003,2.572222,7,gps
2016-03-28T22:34:23Z,30.710674,-96.468239,97.9,6,90.900002,2.572222,8,gps
2016-03-28T22:34:24Z,30.710674,-96.468213,97.9,6,90.900002,2.572222,8,gps
2016-03-28T22:34:25Z,30.710667,-96.468185,98.1,6,96.5,2.366444,8,gps
2016-03-28T22:34:26Z,30.710665,-96.468154,97.6,6,100.5,2.212111,8,gps
2016-03-28T22:34:27Z,30.710661,-96.468131,97.6,6,100.5,2.212111,8,gps
2016-03-28T22:34:28Z,30.710662,-96.46811,96.6,6,76.300003,1.337556,11,gps
2016-03-28T22:34:29Z,30.710666,-96.468097,96.6,4,48.400002,1.183222,13,gps
2016-03-28T22:34:30Z,30.710674,-96.46809,97.5,4,20.200001,1.028889,13,gps
2016-03-28T22:34:31Z,30.710682,-96.468084,98.8,4,359.600006,0.823111,13,gps
2016-03-28T22:34:32Z,30.710684,-96.468091,99,3,359.600006,0.565889,10,gps
2016-03-28T22:34:33Z,30.71069,-96.468093,98.7,3,359.600006,0.565889,10,gps
2016-03-28T22:34:34Z,30.710689,-96.468119,98.6,3,256.100006,2.829444,8,gps
2016-03-28T22:34:35Z,30.710683,-96.468147,98.9,4,256.100006,2.829444,8,gps
2016-03-28T22:34:36Z,30.710686,-96.468166,99.5,3,263,3.241,8,gps
2016-03-28T22:34:37Z,30.710692,-96.468204,99.7,3,284.5,3.961222,9,gps
2016-03-28T22:34:38Z,30.710701,-96.468244,99.8,4,284.5,3.961222,9,gps
2016-03-28T22:34:39Z,30.710809,-96.468417,99.4,4,308.600006,6.945,12,gps
